,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
C001,12,13,15,16,11,20,14,21,16,22,16,10,19,20,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,17,22,16,10,19,20,15,16,11,20,14,21,16,22,16,10,19,21,15,16,11,20,14,21,17,22,16,10,19,20,15,16,11,20,14,21,17,22,16,10,19,21,15,16,11,21,14,21,16,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,16,22,16,10,19
C002,8,9,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13
C004,6,7,8,9,6,12,8,13,10,14,10,7,12,13,8,9,6,12,8,13,10,14,10,7,12,13,8,9,6,12,8,13,10,14,10,7,12,13,8,9,6,12,8,13,9,14,10,7,12,13,8,9,6,12,8,13,10,14,10,7,12,13,8,9,6,12,8,13,9,14,10,7,12,13,8,9,6,12,8,13,10,14,10,7,12,13,8,9,6,12,8,13,10,14,10,7,12,13,8,9,6,12,8,13,10,14,10,7,12,13,8,9,6,12,8,13,10,14,10,7,12
C005,14,15,17,18,12,23,15,24,17,25,17,12,20,21,17,18,12,23,15,24,17,25,17,12,20,21,17,19,12,23,15,24,18,25,17,12,20,21,17,19,12,23,15,24,18,25,17,12,20,22,17,18,12,23,15,24,18,25,17,12,20,22,17,19,12,23,15,24,17,25,17,12,20,21,17,18,12,23,15,24,18,25,17,12,20,21,17,18,12,23,15,24,17,25,17,12,20,22,17,19,12,23,15,24,18,25,17,12,20,21,17,18,12,23,15,24,18,25,17,12,20
C006,3,4,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6
E001,1830,1927,2180,2317,1516,2887,1871,2971,2083,2995,2065,1339,2394,2524,2153,2307,1505,2885,1882,2989,2133,3034,2075,1324,2398,2511,2169,2294,1518,2885,1868,2957,2124,3031,2065,1399,2402,2535,2182,2324,1529,2887,1874,2977,2107,3001,2075,1327,2408,2514,2167,2303,1503,2885,1876,3000,2147,3031,2077,1339,2394,2495,2165,2324,1529,2883,1874,2989,2171,2983,2059,1402,2402,2520,2149,2301,1522,2883,1868,2989,2210,3013,2056,1336,2392,2524,2180,2299,1513,2890,1867,2974,2206,3007,2042,1363,2408,2517,2143,2301,1507,2890,1876,2977,2220,3025,2071,1354,2410,2538,2162,2303,1520,2887,1867,2971,2141,2989,2061,1399,2386
E002,510,535,602,644,418,802,518,829,585,831,581,389,677,713,604,646,421,805,518,820,594,843,574,382,674,712,601,640,418,803,518,823,599,830,574,369,678,714,606,638,419,805,515,834,587,847,577,389,669,705,601,645,423,802,519,823,610,834,575,371,670,699,600,639,419,805,518,835,607,840,576,391,676,712,607,640,419,802,516,831,616,839,581,370,673,704,598,642,422,804,517,825,601,838,575,390,673,701,604,642,416,806,515,821,598,845,578,369,677,710,606,642,416,805,517,829,601,841,577,389,680
E003,450,469,531,561,367,702,453,726,537,729,537,342,629,665,537,560,373,698,454,731,521,739,534,329,628,656,532,562,368,699,453,720,510,735,535,335,623,652,532,563,368,702,455,719,532,732,528,339,629,657,528,559,369,698,456,720,513,736,536,334,620,653,533,560,368,700,456,718,522,738,536,341,629,660,534,563,370,701,456,722,519,729,532,339,629,663,531,566,370,700,456,719,509,731,535,326,623,658,528,567,367,699,456,717,531,742,531,325,628,656,528,566,372,700,455,718,513,736,531,342,627
E004,250,264,296,315,206,394,255,407,298,410,293,193,338,353,296,317,205,395,254,406,296,413,293,191,341,360,294,318,205,393,254,406,286,411,296,184,343,358,297,319,206,394,254,404,303,412,293,192,343,362,293,315,207,393,255,407,296,410,296,192,341,360,295,319,207,393,256,407,299,408,295,187,338,354,296,318,204,394,255,407,303,415,298,191,341,360,299,315,207,393,254,408,286,409,296,183,342,359,294,317,208,394,256,409,291,411,298,182,339,353,297,316,206,395,256,411,289,413,293,186,343
E005,2230,2349,2627,2826,1813,3530,2240,3608,2496,3645,2489,1714,2898,3023,2641,2824,1824,3530,2236,3615,2518,3623,2467,1619,2900,3054,2612,2826,1824,3536,2250,3643,2630,3619,2449,1681,2915,3061,2623,2826,1834,3533,2249,3622,2606,3623,2472,1612,2898,3058,2652,2824,1839,3516,2249,3661,2516,3637,2472,1641,2868,3006,2650,2824,1834,3536,2232,3672,2514,3645,2452,1641,2900,3051,2648,2805,1816,3530,2236,3615,2518,3645,2474,1663,2875,2993,2639,2793,1837,3533,2243,3647,2664,3652,2467,1648,2905,3028,2645,2796,1839,3516,2236,3647,2610,3659,2469,1717,2875,3016,2654,2810,1842,3525,2236,3665,2514,3681,2467,1608,2895
E006,420,439,492,526,340,657,420,681,499,694,490,325,568,598,498,524,339,657,420,673,486,689,492,327,567,591,500,526,340,658,422,677,487,687,491,309,570,596,496,528,342,655,421,680,497,687,491,311,568,598,499,528,342,658,420,681,483,694,499,307,566,590,492,530,344,655,420,682,485,684,498,307,573,600,498,523,340,655,421,682,497,686,497,320,572,601,500,528,344,655,419,680,492,690,490,313,569,600,502,523,340,658,421,676,496,686,499,327,573,601,492,524,339,659,422,682,471,692,498,309,569
E007,890,937,1060,1129,737,1412,914,1465,1030,1493,1025,675,1180,1237,1056,1130,739,1413,908,1444,1056,1471,1025,671,1197,1265,1045,1131,736,1405,912,1458,1063,1490,1022,668,1199,1261,1044,1128,732,1408,915,1465,1076,1482,1028,675,1201,1253,1052,1127,744,1412,911,1465,1058,1468,1020,701,1185,1248,1043,1116,733,1411,908,1455,1049,1483,1018,704,1182,1235,1044,1115,732,1408,911,1448,1075,1485,1020,675,1186,1253,1046,1125,735,1405,915,1468,1075,1479,1020,674,1195,1254,1060,1131,734,1409,908,1463,1021,1490,1021,680,1198,1266,1059,1128,735,1412,914,1444,1056,1468,1026,680,1192
E008,370,387,437,464,304,580,377,603,428,608,424,278,494,522,441,463,303,580,377,597,420,609,426,275,489,515,437,467,304,579,375,597,448,616,423,270,493,519,436,462,306,579,377,594,443,613,423,281,493,514,435,467,302,578,376,597,425,616,427,280,491,513,440,467,306,579,377,594,432,605,426,286,495,521,437,462,303,578,376,601,442,608,427,274,492,520,436,466,304,580,377,597,425,612,423,273,496,520,441,467,303,580,376,604,422,610,424,278,492,513,434,465,306,578,376,598,423,604,423,284,492
E020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E021,20,21,24,26,17,33,22,34,25,35,25,17,30,32,24,26,17,33,22,35,26,35,25,17,29,31,24,26,17,33,21,34,27,35,25,16,29,31,24,26,17,33,21,34,26,35,25,17,29,31,24,26,17,33,22,34,25,35,25,16,29,31,24,25,17,33,22,35,26,35,25,16,30,32,24,26,17,33,21,35,25,35,25,17,30,32,24,26,17,33,22,34,26,35,25,16,29,31,24,26,17,33,22,34,25,35,25,17,30,32,24,26,17,33,22,34,26,35,25,17,30
E030,6,7,8,9,6,12,8,13,9,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11
E031,12,13,15,16,11,20,14,21,16,22,16,10,19,21,15,16,11,20,14,21,16,22,16,11,19,21,15,16,11,20,14,21,17,22,16,10,19,20,15,16,11,20,14,21,16,22,16,10,19,20,15,16,11,20,14,21,17,22,16,10,19,21,15,16,11,20,14,21,16,22,16,11,19,21,15,16,11,21,14,21,17,22,16,11,19,20,15,16,11,21,14,21,16,22,16,11,19,21,15,16,11,20,14,21,17,22,16,10,19,20,15,16,11,20,14,21,17,22,16,10,19
E032,2,3,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,6,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6
E033,9,10,11,12,8,15,10,16,12,17,12,8,14,15,11,12,8,15,10,16,12,17,12,8,14,15,11,13,8,15,10,16,12,17,12,8,14,15,11,12,8,15,10,16,12,17,12,8,14,15,11,12,8,15,10,16,12,17,12,8,15,16,11,12,8,15,10,16,12,17,12,8,14,15,11,13,8,15,10,16,12,17,12,8,14,15,11,12,8,15,10,16,12,17,12,8,14,15,11,13,8,15,10,16,12,17,12,8,15,16,11,12,8,15,10,16,12,17,12,8,14
E034,7,8,9,10,7,13,9,14,11,15,11,8,13,14,9,10,7,13,9,14,11,15,11,7,13,14,9,10,7,13,9,14,11,15,11,7,13,14,9,10,7,13,9,14,11,15,11,7,13,14,9,10,7,13,9,14,11,15,11,8,13,14,9,10,7,13,9,14,11,15,11,7,13,14,9,10,7,13,9,14,11,15,11,8,13,14,9,10,7,13,9,14,11,15,11,7,13,14,9,10,7,13,9,14,11,15,11,7,13,14,9,10,7,13,9,14,11,15,11,7,13
E035,4,5,5,6,4,8,5,9,6,10,6,5,7,8,5,7,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,8,9,5,6,4,8,5,9,6,10,6,5,8,9,5,6,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,7,8,5,7,4,8,5,9,6,10,6,5,7,8,5,7,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,7
E036,3,4,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,4,6
F020,14,15,17,18,12,23,15,24,18,25,18,12,21,23,17,19,12,23,15,24,17,25,18,12,22,23,17,19,12,23,15,24,17,25,18,12,22,24,17,18,12,23,15,24,17,25,18,12,21,22,17,18,12,23,15,24,17,25,18,12,22,23,17,18,12,23,15,24,17,25,18,12,21,23,17,18,12,23,15,24,18,25,18,12,21,22,17,18,12,23,15,24,17,25,18,12,21,23,17,19,12,23,15,24,18,25,18,12,21,22,17,18,12,23,15,24,18,25,18,12,22
F021,22,24,27,29,19,37,24,39,28,40,28,19,33,35,27,29,19,37,24,39,28,40,28,19,33,35,27,29,19,37,24,38,28,40,28,19,33,35,27,29,19,37,24,39,28,40,28,19,33,35,26,29,19,37,24,38,28,40,28,19,33,35,26,29,19,37,24,39,28,40,28,19,33,35,26,29,19,37,24,39,28,40,28,18,33,35,27,29,19,37,24,39,28,40,28,19,33,35,27,29,19,37,24,38,28,40,28,19,33,35,27,29,19,37,24,38,29,40,28,19,33
F022,88,92,105,110,74,138,92,143,106,146,105,67,123,130,105,111,74,138,92,144,104,144,106,66,122,128,104,110,73,138,92,142,105,145,105,69,122,128,104,111,74,138,92,143,108,145,105,68,122,129,105,111,74,138,92,144,107,145,105,68,123,129,104,111,73,138,92,143,104,145,104,66,123,129,106,110,73,137,92,143,104,146,105,67,123,129,105,112,74,137,92,143,104,145,105,69,121,127,105,111,73,138,92,143,103,146,104,69,122,129,104,111,73,137,92,142,109,146,106,67,122
F023,12,13,15,16,11,20,14,21,16,22,16,10,19,21,15,16,11,20,14,21,16,22,16,11,19,21,15,16,11,20,14,21,16,22,16,10,19,20,15,16,11,20,14,21,16,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,21,15,16,11,20,14,21,17,22,16,10,19,20,15,16,11,21,14,21,17,22,16,10,19,20,15,16,11,20,14,21,16,22,16,10,19,21,15,16,11,20,14,21,16,22,16,10,19,20,15,16,11,21,14,21,17,22,16,11,19
F024,35,37,42,45,30,57,38,59,43,60,43,27,51,54,42,44,30,57,38,59,44,61,43,28,50,53,42,45,29,57,37,59,43,60,43,28,50,53,42,45,30,57,38,59,45,61,43,27,50,53,42,45,30,57,38,59,45,60,43,28,50,53,42,45,30,57,38,59,43,60,43,29,51,54,42,44,30,57,38,60,46,61,43,28,51,54,42,45,29,56,37,59,44,60,43,28,51,54,41,45,30,57,38,59,43,60,43,28,50,53,42,45,30,57,37,59,45,61,43,29,51
F031,20,21,24,26,17,33,21,35,25,36,25,17,30,32,24,26,17,33,21,35,24,36,25,17,29,31,24,25,17,33,21,34,25,36,25,17,30,32,24,26,17,33,21,34,24,36,25,17,30,32,24,26,17,33,21,35,24,36,25,17,30,32,24,26,17,33,21,35,24,36,25,17,29,31,24,26,17,33,22,34,25,36,25,17,29,31,24,26,17,33,21,34,25,36,25,17,30,32,24,26,17,33,22,34,25,36,25,16,29,31,24,26,17,33,22,35,25,36,25,17,30
F032,51,54,60,65,42,82,52,85,59,86,58,39,68,72,60,65,42,82,52,84,59,87,58,40,68,72,60,65,42,82,53,85,60,87,59,40,67,70,61,65,43,81,53,85,62,87,59,40,68,72,61,65,42,81,53,85,59,87,59,40,68,72,60,65,42,82,52,85,60,87,58,40,68,71,61,65,42,81,53,84,60,87,59,40,68,72,61,66,42,82,52,85,62,87,59,40,68,72,61,65,42,81,52,85,59,86,59,41,68,71,61,65,42,82,53,86,59,86,59,41,68
F033,13,14,16,17,12,22,15,23,18,24,18,12,21,23,16,17,12,22,15,23,18,24,18,12,21,23,16,17,12,22,15,23,18,24,18,11,21,22,16,17,12,22,15,23,17,24,18,12,21,23,16,17,12,22,15,23,18,24,18,11,22,24,16,17,12,22,15,23,17,24,18,12,21,22,16,17,12,22,15,23,17,24,18,11,21,23,16,17,12,22,15,23,17,24,18,12,21,23,16,17,12,22,15,23,18,24,18,12,22,24,16,17,12,22,15,23,17,24,18,11,21
F034,2,3,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6
F035,4,5,5,6,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,7,8,5,7,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,8,9,5,6,4,8,5,9,6,10,6,5,7,8,5,7,4,8,5,9,6,10,6,5,8,9,5,6,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,8,9,5,7,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,8
H011,62,66,74,80,52,101,65,106,77,107,77,48,90,95,74,80,52,100,65,105,75,108,77,48,89,94,74,80,52,100,65,105,76,109,77,51,89,94,74,80,52,100,65,104,77,108,76,50,89,94,73,80,52,100,65,105,73,109,77,51,90,96,74,79,52,100,65,104,78,108,77,48,90,94,74,79,52,100,65,104,77,107,77,48,90,96,74,80,52,100,65,106,74,107,76,48,90,95,74,79,52,100,65,104,73,108,77,49,91,96,74,79,52,100,65,105,75,108,76,49,90
H012,13,14,16,17,12,22,15,23,17,24,17,12,20,21,16,17,12,22,15,23,18,24,17,11,20,21,16,17,12,22,15,23,18,24,17,12,20,21,16,17,12,22,15,23,18,24,17,11,20,21,16,17,12,22,15,23,18,24,17,11,20,21,16,17,12,22,15,23,18,24,17,11,20,22,16,17,12,22,15,23,17,24,17,11,20,21,16,17,12,22,15,23,18,24,17,11,20,22,16,17,12,22,15,23,18,24,17,11,20,22,16,17,12,22,15,23,18,24,17,12,20
H013,47,49,56,59,39,74,49,78,56,80,55,38,64,67,56,60,39,74,49,77,57,79,56,36,65,69,56,59,39,74,49,77,57,79,56,37,65,68,56,59,39,74,49,77,55,80,55,37,64,68,57,59,39,74,49,76,55,80,55,38,65,69,57,59,40,74,49,76,59,79,56,38,64,68,56,59,40,74,49,76,59,79,56,36,64,67,56,59,40,74,49,77,56,80,56,37,65,69,56,59,39,74,49,77,56,79,55,38,64,67,57,60,40,74,49,76,56,79,56,37,64
H014,38,41,46,50,33,63,41,66,49,68,49,32,58,61,46,50,33,63,41,65,49,68,49,31,58,61,46,49,33,63,41,66,47,67,49,32,58,62,45,50,33,63,41,65,46,68,49,31,58,61,46,50,32,63,41,66,46,68,49,32,58,62,45,50,33,63,41,66,49,68,49,33,57,60,45,49,32,63,41,66,48,68,49,31,58,61,46,50,33,63,41,65,46,68,49,31,58,61,45,50,33,63,41,65,46,68,49,32,58,61,46,50,32,63,41,66,49,67,49,31,58
H031,3,4,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,4,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,4,6,7,4,5,3,7,4,8,5,9,5,5,6
H032,6,7,8,9,6,12,8,13,9,14,9,7,11,12,8,9,6,12,8,13,9,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11
H033,12,13,15,16,11,20,14,21,16,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,21,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,21,15,16,11,20,14,21,16,22,16,11,19,20,15,16,11,21,14,21,16,22,16,11,19,20,15,16,11,20,14,21,16,22,16,10,19,20,15,16,11,20,14,21,17,22,16,11,19
P010,150,158,179,189,124,236,154,241,181,244,179,111,210,220,179,188,125,236,154,244,176,244,178,115,210,220,176,189,125,237,154,245,183,242,179,108,210,222,179,190,126,237,154,242,183,242,178,111,207,218,180,190,125,237,154,243,179,243,179,115,207,218,180,191,124,236,154,242,181,244,181,111,210,222,177,189,125,236,154,246,180,246,179,110,207,218,178,190,124,236,154,244,180,244,180,114,207,217,178,190,124,236,153,246,179,247,178,110,208,219,177,190,126,236,153,242,180,242,179,112,210
